CRUISE,HAUL_NO,SPECIES,COMMON_NAME,TOTAL_NO
0002,1,2058,PYROSOMA,1
0002,1,2468,THETYS SALP,5
0002,1,2839,PURPLE-STRIPED JELLY,4
0002,2,2058,PYROSOMA,1
0002,2,2468,THETYS SALP,1
0002,2,2839,PURPLE-STRIPED JELLY,2
0002,3,1766,SEA NETTLE,1
0002,3,2468,THETYS SALP,53
0002,3,2839,PURPLE-STRIPED JELLY,4
0002,4,1766,SEA NETTLE,2
0002,4,2058,PYROSOMA,1
0002,4,2468,THETYS SALP,175
0002,4,2839,PURPLE-STRIPED JELLY,3
0002,5,2393,SALP,32
0002,5,2468,THETYS SALP,13
0002,6,1766,SEA NETTLE,1
0002,6,2058,PYROSOMA,3
0002,6,2468,THETYS SALP,36
0002,6,2839,PURPLE-STRIPED JELLY,1
0002,8,2468,THETYS SALP,235
0002,10,2468,THETYS SALP,3
0002,11,2393,SALP,17
0002,11,2468,THETYS SALP,6
0002,12,2058,PYROSOMA,1
0002,12,2393,SALP,7
0002,12,2468,THETYS SALP,14
0002,12,2840,MOON JELLY,1
0002,13,2393,SALP,1
0002,13,2468,THETYS SALP,2
0002,14,1869,HETEROPOD,1
0002,14,2468,THETYS SALP,3
0002,14,2839,PURPLE-STRIPED JELLY,1
0002,15,2468,THETYS SALP,47
0002,17,2468,THETYS SALP,1
0002,19,1766,SEA NETTLE,2
0002,19,2468,THETYS SALP,46
0002,20,1766,SEA NETTLE,13
0002,20,2468,THETYS SALP,66
0002,21,1869,HETEROPOD,1
0002,21,2393,SALP,1
0002,21,2468,THETYS SALP,17
0002,23,1869,HETEROPOD,1
0002,23,2393,SALP,1
0002,23,2468,THETYS SALP,13
0002,25,1766,SEA NETTLE,1
0002,25,1869,HETEROPOD,7
0002,25,2058,PYROSOMA,1
0002,25,2393,SALP,86
0002,25,2468,THETYS SALP,239
0002,25,2840,MOON JELLY,1
0002,26,2393,SALP,3
0002,26,2468,THETYS SALP,33
0002,26,2840,MOON JELLY,1
0002,27,2468,THETYS SALP,10
0002,27,2840,MOON JELLY,3
0002,28,1766,SEA NETTLE,1
0002,28,1869,HETEROPOD,1
0002,28,2468,THETYS SALP,92
0002,29,1869,HETEROPOD,2
0002,29,2393,SALP,1
0002,29,2468,THETYS SALP,111
0002,30,1869,HETEROPOD,1
0002,30,2468,THETYS SALP,522
0002,31,1869,HETEROPOD,7
0002,31,2058,PYROSOMA,1
0002,31,2468,THETYS SALP,208
0002,34,1766,SEA NETTLE,1
0002,34,1869,HETEROPOD,2
0002,34,2058,PYROSOMA,1
0002,34,2468,THETYS SALP,236
0002,34,2840,MOON JELLY,1
0002,35,2468,THETYS SALP,47
0002,36,2468,THETYS SALP,8
0002,36,2840,MOON JELLY,6
0002,37,1766,SEA NETTLE,105
0002,37,2840,MOON JELLY,133
0002,38,2468,THETYS SALP,15
0002,39,2468,THETYS SALP,13
0002,40,1766,SEA NETTLE,36
0002,40,2839,PURPLE-STRIPED JELLY,5
0002,40,2840,MOON JELLY,1
0002,41,1766,SEA NETTLE,3
0002,41,2058,PYROSOMA,1
0002,41,2839,PURPLE-STRIPED JELLY,2
0002,42,2468,THETYS SALP,30
0002,43,2468,THETYS SALP,63
0002,44,2468,THETYS SALP,13
0002,45,2468,THETYS SALP,8
0002,45,2839,PURPLE-STRIPED JELLY,1
0002,47,2468,THETYS SALP,28
0002,47,2839,PURPLE-STRIPED JELLY,1
0002,49,1766,SEA NETTLE,1
0002,49,2468,THETYS SALP,3
0002,49,2840,MOON JELLY,1
0002,50,2468,THETYS SALP,99
0002,51,2393,SALP,5
0002,51,2468,THETYS SALP,9
0002,51,2840,MOON JELLY,1
0002,52,2468,THETYS SALP,13
0002,53,1766,SEA NETTLE,1
0002,53,2468,THETYS SALP,78
0002,53,2839,PURPLE-STRIPED JELLY,3
0002,53,2840,MOON JELLY,3
0002,54,2058,PYROSOMA,1
0002,54,2468,THETYS SALP,2
0002,56,2468,THETYS SALP,6
0002,58,1869,HETEROPOD,1
0002,58,2393,SALP,4
0002,58,2468,THETYS SALP,32
0002,59,1766,SEA NETTLE,57
0002,59,1869,HETEROPOD,2
0002,59,2468,THETYS SALP,41
0002,59,2839,PURPLE-STRIPED JELLY,5
0002,59,2840,MOON JELLY,1
0002,60,2393,SALP,1
0002,60,2468,THETYS SALP,9
0002,62,1766,SEA NETTLE,9
0002,62,2468,THETYS SALP,97
0002,64,1766,SEA NETTLE,1
0002,64,2393,SALP,1
0002,64,2468,THETYS SALP,38
0002,65,1869,HETEROPOD,1
0002,65,2058,PYROSOMA,1
0002,65,2468,THETYS SALP,12
0002,66,1869,HETEROPOD,4
0002,66,2393,SALP,3
0002,66,2468,THETYS SALP,23
0002,67,2468,THETYS SALP,7
0002,68,2393,SALP,1
0002,68,2468,THETYS SALP,21
0002,68,2840,MOON JELLY,1
0002,69,2468,THETYS SALP,32
0002,69,2840,MOON JELLY,2
0002,70,1766,SEA NETTLE,13
0002,70,2839,PURPLE-STRIPED JELLY,6
0002,71,1766,SEA NETTLE,4
0002,71,2468,THETYS SALP,6
0002,71,2840,MOON JELLY,1
0002,72,1766,SEA NETTLE,1
0002,72,2468,THETYS SALP,29
0002,73,1766,SEA NETTLE,1
0002,73,1869,HETEROPOD,1
0002,73,2468,THETYS SALP,34
0002,74,1766,SEA NETTLE,2
0002,74,1869,HETEROPOD,3
0002,74,2468,THETYS SALP,13
0002,75,1869,HETEROPOD,1
0002,75,2468,THETYS SALP,10
0002,77,1766,SEA NETTLE,189
0002,77,2468,THETYS SALP,4
0002,77,2839,PURPLE-STRIPED JELLY,1
0002,77,2840,MOON JELLY,3
0002,78,1766,SEA NETTLE,6
0002,79,2468,THETYS SALP,1
0002,80,2468,THETYS SALP,4
0002,81,2468,THETYS SALP,67
0002,82,2468,THETYS SALP,12
0002,83,1766,SEA NETTLE,9
0002,83,2468,THETYS SALP,9
0002,83,2839,PURPLE-STRIPED JELLY,2
0002,84,1766,SEA NETTLE,26
0002,84,1869,HETEROPOD,2
0002,85,1766,SEA NETTLE,24
0002,86,1766,SEA NETTLE,2
0002,86,2840,MOON JELLY,2
0002,89,1766,SEA NETTLE,9
0002,89,2839,PURPLE-STRIPED JELLY,3
0002,89,2840,MOON JELLY,155
0002,90,1766,SEA NETTLE,2
0002,90,2840,MOON JELLY,2
0002,91,1766,SEA NETTLE,1
0002,91,2839,PURPLE-STRIPED JELLY,1
0002,92,1766,SEA NETTLE,1
0002,92,2839,PURPLE-STRIPED JELLY,2
0002,92,2840,MOON JELLY,5
0002,93,1766,SEA NETTLE,3
0002,94,1766,SEA NETTLE,1
0002,94,2839,PURPLE-STRIPED JELLY,1
0002,94,2840,MOON JELLY,2
0002,96,1766,SEA NETTLE,1
0002,96,2058,PYROSOMA,1
0002,96,2393,SALP,3
0002,96,2468,THETYS SALP,9
0002,98,1869,HETEROPOD,1
0002,98,2393,SALP,4
0002,98,2840,MOON JELLY,1
0002,99,2393,SALP,10
0002,99,2468,THETYS SALP,68
0002,100,2468,THETYS SALP,161
0002,101,2468,THETYS SALP,84
0002,102,1766,SEA NETTLE,9
0002,102,2468,THETYS SALP,14
0002,103,1766,SEA NETTLE,14
0002,105,2468,THETYS SALP,4
0002,107,1869,HETEROPOD,3
0002,107,2058,PYROSOMA,1
0002,107,2468,THETYS SALP,4
0002,109,1766,SEA NETTLE,3
0002,109,2468,THETYS SALP,2
0002,110,1766,SEA NETTLE,8
0002,110,2839,PURPLE-STRIPED JELLY,2
0002,111,1766,SEA NETTLE,3
0002,113,2468,THETYS SALP,1
0002,115,1869,HETEROPOD,1
0002,115,2468,THETYS SALP,2
0002,116,2468,THETYS SALP,2
0002,117,2393,SALP,4
0002,117,2468,THETYS SALP,190
0002,117,2839,PURPLE-STRIPED JELLY,1
0002,118,1766,SEA NETTLE,1
0002,118,1869,HETEROPOD,1
0002,118,2468,THETYS SALP,40
0002,119,1869,HETEROPOD,1
0002,119,2468,THETYS SALP,122
0002,120,1869,HETEROPOD,1
0002,120,2058,PYROSOMA,2
0002,120,2468,THETYS SALP,91
0002,122,1869,HETEROPOD,4
0002,122,2468,THETYS SALP,298
0002,124,2468,THETYS SALP,77
0002,125,2468,THETYS SALP,36
0002,126,1766,SEA NETTLE,18
0002,126,2468,THETYS SALP,27
0002,126,2839,PURPLE-STRIPED JELLY,11
0002,126,2840,MOON JELLY,20
0103,2,1869,HETEROPOD,1
0103,3,2839,PURPLE-STRIPED JELLY,3
0103,4,1869,HETEROPOD,2
0103,4,2058,PYROSOMA,1
0103,5,2839,PURPLE-STRIPED JELLY,1
0103,6,2839,PURPLE-STRIPED JELLY,2
0103,7,2468,THETYS SALP,17
0103,7,2839,PURPLE-STRIPED JELLY,4
0103,7,2840,MOON JELLY,3
0103,8,1869,HETEROPOD,2
0103,9,2840,MOON JELLY,1
0103,11,2058,PYROSOMA,3
0103,14,2468,THETYS SALP,1
0103,15,2839,PURPLE-STRIPED JELLY,8
0103,17,2393,SALP,4
0103,17,2468,THETYS SALP,28
0103,18,2058,PYROSOMA,2
0103,18,2468,THETYS SALP,2
0103,18,2840,MOON JELLY,1
0103,19,2393,SALP,10
0103,19,2468,THETYS SALP,1
0103,22,1766,SEA NETTLE,2
0103,22,2840,MOON JELLY,2
0103,23,2468,THETYS SALP,15
0103,24,2393,SALP,1
0103,24,2468,THETYS SALP,1
0103,27,2840,MOON JELLY,3
0103,28,2468,THETYS SALP,1
0103,29,2840,MOON JELLY,24
0103,30,2393,SALP,2
0103,30,2840,MOON JELLY,2
0103,31,2393,SALP,1
0103,31,2468,THETYS SALP,1
0103,32,2393,SALP,8
0103,32,2840,MOON JELLY,2
0103,33,2840,MOON JELLY,4
0103,34,2840,MOON JELLY,99
0103,35,1766,SEA NETTLE,29
0103,35,2840,MOON JELLY,38
0103,36,1766,SEA NETTLE,23
0103,36,2840,MOON JELLY,20
0103,38,2839,PURPLE-STRIPED JELLY,1
0103,40,2839,PURPLE-STRIPED JELLY,1
0103,40,2840,MOON JELLY,2
0103,42,2840,MOON JELLY,1
0103,44,1869,HETEROPOD,1
0103,46,2393,SALP,114
0103,46,2468,THETYS SALP,1
0103,48,1766,SEA NETTLE,1
0103,48,2393,SALP,25
0103,48,2839,PURPLE-STRIPED JELLY,2
0103,52,1869,HETEROPOD,2
0103,52,2468,THETYS SALP,2
0103,53,1869,HETEROPOD,1
0103,53,2839,PURPLE-STRIPED JELLY,3
0103,55,2058,PYROSOMA,1
0103,57,1869,HETEROPOD,1
0103,58,1766,SEA NETTLE,1
0103,58,2468,THETYS SALP,1
0103,58,2839,PURPLE-STRIPED JELLY,1
0103,61,2393,SALP,2
0103,64,2393,SALP,1
0103,64,2840,MOON JELLY,4
0103,65,1869,HETEROPOD,1
0103,65,2840,MOON JELLY,3
0103,66,1766,SEA NETTLE,1
0103,66,2840,MOON JELLY,1
0103,67,2840,MOON JELLY,3
0103,68,1766,SEA NETTLE,1
0103,68,2058,PYROSOMA,1
0103,68,2393,SALP,3
0103,70,2393,SALP,28
0103,72,1869,HETEROPOD,2
0103,72,2393,SALP,1
0103,73,2058,PYROSOMA,1
0103,73,2840,MOON JELLY,3
0103,74,1766,SEA NETTLE,124
0103,74,2839,PURPLE-STRIPED JELLY,1
0103,74,2840,MOON JELLY,125
0103,75,1766,SEA NETTLE,15
0103,75,2839,PURPLE-STRIPED JELLY,2
0103,75,2840,MOON JELLY,471
0103,76,2839,PURPLE-STRIPED JELLY,5
0103,76,2840,MOON JELLY,2
0103,77,2468,THETYS SALP,2
0103,87,2839,PURPLE-STRIPED JELLY,2
0103,88,2839,PURPLE-STRIPED JELLY,2
0103,89,2839,PURPLE-STRIPED JELLY,1
0103,91,2393,SALP,16
0103,91,2839,PURPLE-STRIPED JELLY,1
0103,97,2393,SALP,3
0103,98,2058,PYROSOMA,3
0103,98,2840,MOON JELLY,1
0103,100,2468,THETYS SALP,3
0103,101,2058,PYROSOMA,1
0103,101,2839,PURPLE-STRIPED JELLY,9
0103,101,2840,MOON JELLY,2
0103,102,2839,PURPLE-STRIPED JELLY,1
0103,104,1869,HETEROPOD,1
0103,104,2468,THETYS SALP,1
0103,105,1869,HETEROPOD,1
0103,105,2058,PYROSOMA,2
0103,105,2393,SALP,6
0103,106,2058,PYROSOMA,1
0103,106,2393,SALP,34
0103,106,2839,PURPLE-STRIPED JELLY,1
0103,106,2840,MOON JELLY,1
0103,107,1766,SEA NETTLE,1
0103,107,2839,PURPLE-STRIPED JELLY,1
0103,107,2840,MOON JELLY,11
0103,109,1766,SEA NETTLE,5
0103,109,2393,SALP,3
0103,109,2468,THETYS SALP,1
0103,111,2468,THETYS SALP,5
0103,111,2840,MOON JELLY,1
0103,112,2840,MOON JELLY,1
0103,113,2468,THETYS SALP,4
0103,114,2058,PYROSOMA,1
0103,117,1766,SEA NETTLE,2
0103,117,2840,MOON JELLY,146
0103,118,2840,MOON JELLY,184
0103,119,1766,SEA NETTLE,2
0103,119,2840,MOON JELLY,5
0103,120,2840,MOON JELLY,1
0103,121,1766,SEA NETTLE,222
0103,121,2840,MOON JELLY,3
0103,122,1766,SEA NETTLE,3
0103,122,2840,MOON JELLY,8
0103,123,2839,PURPLE-STRIPED JELLY,19
0103,123,2840,MOON JELLY,4
0504,17,2840,MOON JELLY,1
0504,23,2840,MOON JELLY,3
0504,26,2840,MOON JELLY,1
0504,54,1766,SEA NETTLE,1
0504,55,2840,MOON JELLY,1
0504,57,2840,MOON JELLY,1
0504,58,2840,MOON JELLY,1
0504,71,1766,SEA NETTLE,1
0504,78,2840,MOON JELLY,1
0504,79,2840,MOON JELLY,1
0504,81,2840,MOON JELLY,1
0504,83,2840,MOON JELLY,1
0504,98,2840,MOON JELLY,1
0504,117,2840,MOON JELLY,1
0504,118,1766,SEA NETTLE,1
0504,119,1766,SEA NETTLE,1
0504,123,1766,SEA NETTLE,1
0504,125,1766,SEA NETTLE,1
0504,129,1766,SEA NETTLE,2
0504,130,1766,SEA NETTLE,1
0504,149,2840,MOON JELLY,1
0504,150,1766,SEA NETTLE,1
0504,151,1766,SEA NETTLE,2
0603,9,1766,SEA NETTLE,1
0603,62,1766,SEA NETTLE,1
0603,68,2840,MOON JELLY,1
0603,72,1766,SEA NETTLE,1
0603,82,1766,SEA NETTLE,3
0603,101,1766,SEA NETTLE,1
0603,102,1766,SEA NETTLE,10
0603,110,1766,SEA NETTLE,4
0603,110,2840,MOON JELLY,1
0603,111,1766,SEA NETTLE,6
0603,111,2840,MOON JELLY,1
0603,112,1766,SEA NETTLE,25
0603,130,1766,SEA NETTLE,1
0703,23,1766,SEA NETTLE,1
0703,23,2839,PURPLE-STRIPED JELLY,1
0703,24,2840,MOON JELLY,1
0703,34,1766,SEA NETTLE,1
0703,42,1766,SEA NETTLE,1
0703,47,1766,SEA NETTLE,1
0703,65,1766,SEA NETTLE,7
0703,65,2840,MOON JELLY,2
0703,67,1766,SEA NETTLE,2
0703,67,2839,PURPLE-STRIPED JELLY,1
0703,69,1766,SEA NETTLE,1
0703,70,1766,SEA NETTLE,3
0703,70,2840,MOON JELLY,2
0703,93,1766,SEA NETTLE,2
0703,94,1766,SEA NETTLE,1
0703,115,2840,MOON JELLY,1
0703,142,2840,MOON JELLY,5
0703,143,1766,SEA NETTLE,25
0703,144,1766,SEA NETTLE,92
0703,144,2840,MOON JELLY,2
0803,2,2839,PURPLE-STRIPED JELLY,1
0803,3,1766,SEA NETTLE,39
0803,3,2840,MOON JELLY,3
0803,5,1766,SEA NETTLE,1
0803,5,2840,MOON JELLY,5
0803,6,2840,MOON JELLY,1
0803,7,2840,MOON JELLY,5
0803,8,1766,SEA NETTLE,18
0803,8,2840,MOON JELLY,4
0803,10,2840,MOON JELLY,3
0803,14,1766,SEA NETTLE,2
0803,20,1766,SEA NETTLE,1
0803,20,2840,MOON JELLY,1
0803,25,2840,MOON JELLY,9
0803,26,2840,MOON JELLY,2
0803,27,2840,MOON JELLY,3
0803,28,2840,MOON JELLY,2
0803,30,2840,MOON JELLY,2
0803,32,2840,MOON JELLY,1
0803,33,2840,MOON JELLY,1
0803,81,2840,MOON JELLY,6
0803,82,2840,MOON JELLY,1
0902,2,2839,PURPLE-STRIPED JELLY,2
0902,5,2840,MOON JELLY,1
0902,8,1766,SEA NETTLE,1
0902,8,2840,MOON JELLY,1
0902,9,2840,MOON JELLY,1
0902,10,2840,MOON JELLY,37
0902,11,1766,SEA NETTLE,1
0902,11,2840,MOON JELLY,15
0902,12,2839,PURPLE-STRIPED JELLY,3
0902,12,2840,MOON JELLY,48
0902,21,2840,MOON JELLY,5
0902,22,2840,MOON JELLY,20
0902,27,2840,MOON JELLY,3
0902,29,2839,PURPLE-STRIPED JELLY,1
0902,30,1766,SEA NETTLE,2
0902,30,2840,MOON JELLY,3
0902,32,1766,SEA NETTLE,1
0902,34,2840,MOON JELLY,4
0902,40,2840,MOON JELLY,3
0902,46,1766,SEA NETTLE,1
0902,46,2840,MOON JELLY,3
0902,48,1766,SEA NETTLE,1
0902,48,2840,MOON JELLY,1
0902,50,1766,SEA NETTLE,33
0902,51,1766,SEA NETTLE,21
0902,55,1766,SEA NETTLE,1
0902,60,2840,MOON JELLY,1
0902,65,2839,PURPLE-STRIPED JELLY,1
0902,65,2840,MOON JELLY,1
0902,66,2840,MOON JELLY,6
0902,73,2840,MOON JELLY,2
0902,75,2840,MOON JELLY,1
0902,77,2840,MOON JELLY,1
0902,78,2840,MOON JELLY,1
0902,82,2840,MOON JELLY,1
0902,89,1766,SEA NETTLE,36
0902,90,2840,MOON JELLY,9
0902,91,1766,SEA NETTLE,1
0902,91,2840,MOON JELLY,22
0902,93,1766,SEA NETTLE,1
0902,93,2840,MOON JELLY,1
0902,95,2839,PURPLE-STRIPED JELLY,1
0902,97,2840,MOON JELLY,1
0902,98,2839,PURPLE-STRIPED JELLY,1
0902,98,2840,MOON JELLY,1
0902,102,2840,MOON JELLY,2
0902,103,2840,MOON JELLY,1
0902,124,2840,MOON JELLY,5
0902,129,2839,PURPLE-STRIPED JELLY,1
0902,129,2840,MOON JELLY,1
1002,1,1766,SEA NETTLE,38
1002,5,1766,SEA NETTLE,1627
1002,6,1766,SEA NETTLE,8
1002,7,1766,SEA NETTLE,2
1002,9,2839,PURPLE-STRIPED JELLY,1
1002,10,1766,SEA NETTLE,4
1002,11,1766,SEA NETTLE,13
1002,12,1766,SEA NETTLE,51
1002,13,1766,SEA NETTLE,10
1002,14,1766,SEA NETTLE,2
1002,15,1766,SEA NETTLE,4
1002,23,1766,SEA NETTLE,2
1002,41,1766,SEA NETTLE,2
1002,43,1766,SEA NETTLE,3
1002,44,1766,SEA NETTLE,1
1002,45,1766,SEA NETTLE,8
1002,46,1766,SEA NETTLE,2
1002,47,1766,SEA NETTLE,2
1002,48,1766,SEA NETTLE,35
1002,49,1766,SEA NETTLE,10
1002,50,1766,SEA NETTLE,9
1002,54,1766,SEA NETTLE,1
1002,58,1766,SEA NETTLE,3
1002,60,1766,SEA NETTLE,19
1002,61,1766,SEA NETTLE,3
1002,62,1766,SEA NETTLE,1
1002,65,1766,SEA NETTLE,51
1002,68,1766,SEA NETTLE,6
1002,69,1766,SEA NETTLE,1
1002,72,1766,SEA NETTLE,10
1002,73,1766,SEA NETTLE,37
1002,74,1766,SEA NETTLE,15
1002,75,1766,SEA NETTLE,17
1002,75,2839,PURPLE-STRIPED JELLY,1
1002,76,1766,SEA NETTLE,18
1002,79,1766,SEA NETTLE,1
1002,80,1766,SEA NETTLE,1
1002,104,1766,SEA NETTLE,3
1002,105,1766,SEA NETTLE,513
1002,122,1766,SEA NETTLE,1
1002,129,1766,SEA NETTLE,1
1002,130,1766,SEA NETTLE,2
1002,130,2839,PURPLE-STRIPED JELLY,1
1002,132,1766,SEA NETTLE,6
1101,9,1766,SEA NETTLE,4816
1101,10,1766,SEA NETTLE,351
1101,18,1766,SEA NETTLE,1
1101,18,2840,MOON JELLY,1
1101,19,1766,SEA NETTLE,3
1101,19,2840,MOON JELLY,1
1101,22,1766,SEA NETTLE,1
1101,22,2840,MOON JELLY,5
1101,23,1766,SEA NETTLE,102
1101,23,2840,MOON JELLY,56
1101,24,1766,SEA NETTLE,110
1101,24,2840,MOON JELLY,2
1101,26,1766,SEA NETTLE,2
1101,27,1766,SEA NETTLE,87
1101,27,2840,MOON JELLY,2
1101,28,1766,SEA NETTLE,905
1101,29,2840,MOON JELLY,3
1101,30,2840,MOON JELLY,1
1101,31,1766,SEA NETTLE,2
1101,31,2840,MOON JELLY,2
1101,32,2840,MOON JELLY,1
1101,33,1766,SEA NETTLE,1
1101,34,1766,SEA NETTLE,5
1101,43,1766,SEA NETTLE,1
1101,43,2840,MOON JELLY,3
1101,50,1766,SEA NETTLE,3
1101,50,2840,MOON JELLY,5
1101,51,1766,SEA NETTLE,2
1101,52,2840,MOON JELLY,1
1101,53,2840,MOON JELLY,2
1101,54,1766,SEA NETTLE,5
1101,54,2840,MOON JELLY,7
1101,55,1766,SEA NETTLE,2
1101,55,2840,MOON JELLY,6
1101,56,2840,MOON JELLY,3
1101,57,1766,SEA NETTLE,1
1101,57,2840,MOON JELLY,1
1101,58,1766,SEA NETTLE,1984
1101,60,1766,SEA NETTLE,8836
1203,4,1766,SEA NETTLE,29
1203,13,1766,SEA NETTLE,1
1203,15,1766,SEA NETTLE,6
1203,16,1766,SEA NETTLE,1
1203,22,1766,SEA NETTLE,4
1203,26,2058,PYROSOMA,362
1203,26,2393,SALP,20632
1203,27,2058,PYROSOMA,103
1203,27,2393,SALP,1427
1203,27,2468,THETYS SALP,68
1203,28,2058,PYROSOMA,10
1203,28,2393,SALP,4941
1203,28,2468,THETYS SALP,94
1203,29,1766,SEA NETTLE,66
1203,29,2393,SALP,458
1203,31,1766,SEA NETTLE,9
1203,31,2393,SALP,54064
1203,32,2393,SALP,1365
1203,33,2058,PYROSOMA,4
1203,33,2393,SALP,880
1203,34,2058,PYROSOMA,1
1203,34,2393,SALP,926
1203,35,2058,PYROSOMA,17
1203,35,2393,SALP,3801
1203,36,2058,PYROSOMA,96
1203,36,2393,SALP,172800
1203,36,2468,THETYS SALP,120
1203,37,1766,SEA NETTLE,2
1203,37,2058,PYROSOMA,213
1203,37,2393,SALP,25444
1203,37,2468,THETYS SALP,249
1203,38,2058,PYROSOMA,90
1203,38,2393,SALP,29001
1203,38,2468,THETYS SALP,188
1203,39,2058,PYROSOMA,13
1203,39,2393,SALP,196667
1203,40,2393,SALP,264
1203,41,2393,SALP,669
1203,42,2393,SALP,209
1203,42,2468,THETYS SALP,2
1203,43,2058,PYROSOMA,34
1203,43,2393,SALP,72
1203,43,2468,THETYS SALP,4
1203,44,2058,PYROSOMA,12
1203,44,2393,SALP,29
1203,44,2468,THETYS SALP,2
1203,45,2058,PYROSOMA,42
1203,45,2393,SALP,14
1203,46,2393,SALP,1148
1203,46,2468,THETYS SALP,374
1203,47,2058,PYROSOMA,42
1203,47,2393,SALP,19800
1203,47,2468,THETYS SALP,81
1203,48,2058,PYROSOMA,114
1203,48,2393,SALP,17719
1203,48,2468,THETYS SALP,53
1203,49,2058,PYROSOMA,39
1203,49,2393,SALP,2724
1203,49,2468,THETYS SALP,35
1203,50,2058,PYROSOMA,3
1203,50,2393,SALP,4501
1203,50,2468,THETYS SALP,38
1203,53,2058,PYROSOMA,8
1203,53,2393,SALP,152
1203,53,2468,THETYS SALP,5
1203,54,1869,HETEROPOD,8
1203,54,2058,PYROSOMA,25
1203,54,2393,SALP,963
1203,54,2468,THETYS SALP,3
1203,55,1869,HETEROPOD,1
1203,55,2058,PYROSOMA,55
1203,55,2393,SALP,1881
1203,55,2468,THETYS SALP,15
1203,56,2058,PYROSOMA,44
1203,56,2393,SALP,1103
1203,56,2468,THETYS SALP,35
1203,57,2058,PYROSOMA,9
1203,57,2393,SALP,132
1203,57,2468,THETYS SALP,14
1203,58,1869,HETEROPOD,1
1203,58,2058,PYROSOMA,13
1203,58,2393,SALP,37
1203,58,2468,THETYS SALP,10
1203,59,2058,PYROSOMA,9
1203,59,2393,SALP,63
1203,59,2468,THETYS SALP,35
1203,60,2058,PYROSOMA,2
1203,60,2393,SALP,2045
1203,60,2468,THETYS SALP,2
1203,61,2058,PYROSOMA,6
1203,61,2393,SALP,1213
1203,62,2058,PYROSOMA,14
1203,62,2393,SALP,12147
1203,63,2058,PYROSOMA,77
1203,63,2393,SALP,2803
1203,63,2468,THETYS SALP,6
1203,64,2058,PYROSOMA,5
1203,64,2393,SALP,4207
1203,64,2468,THETYS SALP,111
1203,65,1869,HETEROPOD,5
1203,65,2058,PYROSOMA,6
1203,65,2393,SALP,2979
1203,65,2468,THETYS SALP,33
1203,66,1869,HETEROPOD,14
1203,66,2058,PYROSOMA,84
1203,66,2393,SALP,7497
1203,66,2468,THETYS SALP,2
1203,67,1766,SEA NETTLE,2
1203,67,2058,PYROSOMA,44
1203,67,2393,SALP,1460
1203,68,2058,PYROSOMA,21
1203,68,2393,SALP,1718
1203,69,2058,PYROSOMA,15
1203,69,2393,SALP,695
1203,70,1766,SEA NETTLE,6
1203,70,2393,SALP,111
1203,71,2393,SALP,46
1203,72,2058,PYROSOMA,111
1203,72,2393,SALP,189
1203,73,2058,PYROSOMA,348
1203,73,2393,SALP,1267
1203,74,2058,PYROSOMA,449
1203,74,2393,SALP,2676
1203,75,2058,PYROSOMA,209
1203,75,2393,SALP,722
1203,76,1766,SEA NETTLE,3
1203,76,2058,PYROSOMA,33
1203,76,2393,SALP,477
1203,76,2468,THETYS SALP,23
1203,77,1766,SEA NETTLE,3
1203,77,2058,PYROSOMA,84
1203,77,2393,SALP,210
1203,77,2468,THETYS SALP,5
1203,78,1766,SEA NETTLE,167
1203,78,2058,PYROSOMA,3
1203,78,2393,SALP,20
1203,78,2468,THETYS SALP,6
1203,79,2058,PYROSOMA,12
1203,79,2393,SALP,1717
1203,80,2058,PYROSOMA,11
1203,80,2393,SALP,1008
1203,80,2468,THETYS SALP,6
