CRUISE,HAUL_NO,SPECIES,COMMON_NAME,TOTAL_NO
1505,76,2058,PYROSOMA,2
1505,77,2468,THETYS SALP,3
1505,78,2393,SALP,153
1505,78,2468,THETYS SALP,15
1505,79,2393,SALP,18
1505,80,1869,HETEROPOD,2
1505,80,2058,PYROSOMA,49
1505,80,2468,THETYS SALP,27
1505,81,2058,PYROSOMA,297
1505,81,2468,THETYS SALP,105
1505,82,1869,HETEROPOD,4
1505,82,2058,PYROSOMA,102
1505,82,2393,SALP,254
1505,82,2468,THETYS SALP,46
1505,83,2058,PYROSOMA,5914
1505,83,2468,THETYS SALP,115
1505,84,2058,PYROSOMA,6
1505,84,2393,SALP,14
1505,84,2468,THETYS SALP,6
1505,85,2058,PYROSOMA,3
1505,85,2393,SALP,7
1505,85,2468,THETYS SALP,93
1505,86,2058,PYROSOMA,187
1505,86,2468,THETYS SALP,128
1505,87,2058,PYROSOMA,600
1505,87,2393,SALP,20
1505,87,2468,THETYS SALP,42
1505,90,2058,PYROSOMA,49
1505,90,2468,THETYS SALP,6
1505,91,2058,PYROSOMA,43
1505,91,2393,SALP,362
1505,91,2468,THETYS SALP,42
1505,92,1869,HETEROPOD,3
1505,92,2058,PYROSOMA,45
1505,92,2468,THETYS SALP,50
1505,93,2468,THETYS SALP,26
1505,94,2393,SALP,1
1505,94,2468,THETYS SALP,29
1505,95,2058,PYROSOMA,64
1505,95,2393,SALP,1
1505,95,2468,THETYS SALP,10
1505,96,1869,HETEROPOD,1
1505,96,2058,PYROSOMA,28
1505,96,2393,SALP,2
1505,96,2468,THETYS SALP,23
1505,97,2058,PYROSOMA,78
1505,97,2393,SALP,8
1505,97,2468,THETYS SALP,21
1505,98,2058,PYROSOMA,9
1505,98,2468,THETYS SALP,5
1505,99,2058,PYROSOMA,704
1505,99,2393,SALP,66
1505,99,2468,THETYS SALP,11
1505,100,2058,PYROSOMA,9961
1505,100,2468,THETYS SALP,50
1505,101,2058,PYROSOMA,6310
1505,101,2393,SALP,34
1505,101,2468,THETYS SALP,50
1505,104,2058,PYROSOMA,15
1505,104,2393,SALP,81
1505,104,2468,THETYS SALP,1
1505,105,2058,PYROSOMA,12
1505,105,2393,SALP,7
1505,105,2468,THETYS SALP,1
1505,106,1869,HETEROPOD,1
1505,106,2058,PYROSOMA,56
1505,106,2393,SALP,1
1505,106,2468,THETYS SALP,10
1505,107,2058,PYROSOMA,1296
1505,107,2393,SALP,874
1505,107,2468,THETYS SALP,33
1505,108,2058,PYROSOMA,27
1505,108,2393,SALP,21
1505,108,2468,THETYS SALP,3
1505,109,2058,PYROSOMA,49
1505,109,2393,SALP,160
1505,109,2468,THETYS SALP,2
1505,110,1869,HETEROPOD,1
1505,110,2058,PYROSOMA,13
1505,110,2393,SALP,55
1505,110,2468,THETYS SALP,2
1505,111,2058,PYROSOMA,742
1505,111,2393,SALP,795
1505,111,2468,THETYS SALP,4
1505,112,1869,HETEROPOD,3
1505,112,2058,PYROSOMA,1515
1505,112,2393,SALP,15807
1505,112,2468,THETYS SALP,197
1505,113,1869,HETEROPOD,5
1505,113,2058,PYROSOMA,4829
1505,113,2393,SALP,28305
1505,113,2468,THETYS SALP,92
1505,114,1869,HETEROPOD,2
1505,114,2058,PYROSOMA,2352
1505,114,2393,SALP,9870
1505,114,2468,THETYS SALP,532
1505,115,1869,HETEROPOD,2
1505,115,2058,PYROSOMA,2942
1505,115,2393,SALP,17150
1505,115,2468,THETYS SALP,29
1505,116,2058,PYROSOMA,648
1505,116,2393,SALP,2733
1505,116,2468,THETYS SALP,30
1505,117,2058,PYROSOMA,516
1505,117,2393,SALP,1158
1505,117,2468,THETYS SALP,6
1505,118,2058,PYROSOMA,468
1505,118,2393,SALP,2412
1505,118,2468,THETYS SALP,3
1505,119,2058,PYROSOMA,1054
1505,119,2393,SALP,3348
1505,120,2058,PYROSOMA,1580
1505,120,2393,SALP,16403
1505,120,2468,THETYS SALP,195
1505,121,2058,PYROSOMA,36
1505,121,2393,SALP,7548
1505,121,2468,THETYS SALP,227
1505,122,2393,SALP,483
1505,123,2058,PYROSOMA,9
1505,123,2393,SALP,24
1505,124,2058,PYROSOMA,15
1505,124,2393,SALP,2867
1505,124,2468,THETYS SALP,23
1505,125,2058,PYROSOMA,4
1505,125,2393,SALP,1964
1505,125,2468,THETYS SALP,16
1505,126,2058,PYROSOMA,5
1505,126,2468,THETYS SALP,3
1505,128,2393,SALP,54
1505,129,2058,PYROSOMA,21
1505,129,2468,THETYS SALP,26
1505,130,2058,PYROSOMA,12
1505,130,2393,SALP,69
1505,130,2468,THETYS SALP,50
1505,131,1869,HETEROPOD,79
1505,131,2058,PYROSOMA,3
1505,131,2393,SALP,27
1505,131,2468,THETYS SALP,48
1505,132,1869,HETEROPOD,42
1505,132,2058,PYROSOMA,108
1505,132,2393,SALP,42
1505,133,1869,HETEROPOD,29
1505,133,2058,PYROSOMA,202
1505,133,2393,SALP,101
1505,133,2468,THETYS SALP,3
1505,134,1869,HETEROPOD,3
1505,134,2058,PYROSOMA,62
1505,134,2393,SALP,45
1505,134,2468,THETYS SALP,2
1505,135,2058,PYROSOMA,50
1505,139,2058,PYROSOMA,5
1505,139,2393,SALP,74
1505,140,1869,HETEROPOD,2
1505,140,2058,PYROSOMA,600
1505,140,2393,SALP,60
1505,140,2468,THETYS SALP,60
1505,141,1869,HETEROPOD,5
1505,141,2058,PYROSOMA,23
1505,141,2393,SALP,68
1505,142,2393,SALP,29
1505,142,2468,THETYS SALP,3
1505,143,1869,HETEROPOD,6
1505,143,2058,PYROSOMA,2325
1505,143,2393,SALP,4631
1505,143,2468,THETYS SALP,20
1505,144,2058,PYROSOMA,51
1505,144,2393,SALP,17
1505,144,2468,THETYS SALP,2
1505,145,2058,PYROSOMA,6
1505,146,2058,PYROSOMA,3
1505,146,2393,SALP,9
1505,147,1869,HETEROPOD,2
1505,147,2058,PYROSOMA,3
1505,147,2393,SALP,103
1505,147,2839,PURPLE-STRIPED JELLY,2
1505,148,2058,PYROSOMA,1
1505,148,2393,SALP,37
1505,149,2058,PYROSOMA,475
1505,149,2393,SALP,693
1505,149,2468,THETYS SALP,41
1505,150,1869,HETEROPOD,3
1505,150,2058,PYROSOMA,357
1505,150,2393,SALP,21
1505,150,2468,THETYS SALP,39
1505,151,2058,PYROSOMA,26
1505,151,2393,SALP,292
1505,152,1869,HETEROPOD,2
1505,152,2058,PYROSOMA,3
1505,152,2393,SALP,82
1505,153,2058,PYROSOMA,216
1505,153,2393,SALP,4046
1505,154,2058,PYROSOMA,462
1505,154,2393,SALP,6594
1505,155,1869,HETEROPOD,8
1505,155,2058,PYROSOMA,2205
1505,155,2393,SALP,40572
1505,155,2468,THETYS SALP,76
1505,156,1869,HETEROPOD,5
1505,156,2058,PYROSOMA,4305
1505,156,2393,SALP,23940
1505,156,2468,THETYS SALP,95
1505,157,2058,PYROSOMA,3108
1505,157,2393,SALP,10458
1505,158,1766,SEA NETTLE,15
1505,158,2058,PYROSOMA,2181
1505,158,2393,SALP,2608
1505,159,1766,SEA NETTLE,53
1505,159,1869,HETEROPOD,2
1505,159,2058,PYROSOMA,192
1505,159,2393,SALP,5171
1505,159,2468,THETYS SALP,62
1505,160,1869,HETEROPOD,2
1505,160,2058,PYROSOMA,391
1505,160,2393,SALP,136
1505,160,2468,THETYS SALP,93
1505,161,1869,HETEROPOD,5
1505,161,2058,PYROSOMA,1110
1505,161,2393,SALP,76
1505,161,2468,THETYS SALP,91
1505,162,2058,PYROSOMA,2781
1505,162,2393,SALP,25365
1505,162,2468,THETYS SALP,1294
1505,163,2058,PYROSOMA,1663
1505,163,2393,SALP,14438
1505,163,2468,THETYS SALP,52
1505,164,1869,HETEROPOD,2
1505,164,2058,PYROSOMA,5222
1505,164,2393,SALP,6453
1505,164,2468,THETYS SALP,241
1505,165,2058,PYROSOMA,5757
1505,165,2393,SALP,6213
1505,165,2468,THETYS SALP,3
1505,166,2058,PYROSOMA,324
1505,166,2393,SALP,162
1505,166,2468,THETYS SALP,63
1505,166,2839,PURPLE-STRIPED JELLY,2
1505,167,2058,PYROSOMA,32392
1505,167,2393,SALP,7598
1505,167,2468,THETYS SALP,90
1505,168,1869,HETEROPOD,3
1505,168,2058,PYROSOMA,17172
1505,168,2393,SALP,3435
1505,168,2468,THETYS SALP,211
1603,1,2058,PYROSOMA,2
1603,1,2393,SALP,17
1603,1,2468,THETYS SALP,9
1603,2,2050,CARINARIA,18
1603,2,2058,PYROSOMA,75
1603,2,2393,SALP,12
1603,2,2468,THETYS SALP,96
1603,3,2468,THETYS SALP,165
1603,4,2468,THETYS SALP,21
1603,5,2058,PYROSOMA,2
1603,5,2468,THETYS SALP,92
1603,6,2058,PYROSOMA,15
1603,6,2393,SALP,54
1603,7,2468,THETYS SALP,3
1603,8,2058,PYROSOMA,198
1603,8,2468,THETYS SALP,3
1603,9,2050,CARINARIA,5
1603,9,2058,PYROSOMA,224
1603,9,2468,THETYS SALP,227
1603,10,2050,CARINARIA,24
1603,10,2058,PYROSOMA,5377
1603,10,2393,SALP,321
1603,10,2468,THETYS SALP,142
1603,11,2050,CARINARIA,11
1603,11,2058,PYROSOMA,3596
1603,11,2393,SALP,399
1603,11,2468,THETYS SALP,184
1603,12,2393,SALP,3
1603,12,2840,MOON JELLY,6
1603,13,2058,PYROSOMA,2
1603,13,2468,THETYS SALP,2
1603,14,2050,CARINARIA,3
1603,14,2058,PYROSOMA,3819
1603,14,2393,SALP,401
1603,14,2468,THETYS SALP,325
1603,15,2058,PYROSOMA,22410
1603,15,2393,SALP,5490
1603,15,2468,THETYS SALP,198
1603,16,2050,CARINARIA,8
1603,16,2058,PYROSOMA,8468
1603,16,2393,SALP,559
1603,16,2468,THETYS SALP,338
1603,17,2050,CARINARIA,23
1603,17,2058,PYROSOMA,9068
1603,17,2393,SALP,428
1603,17,2468,THETYS SALP,495
1603,18,2050,CARINARIA,3
1603,18,2058,PYROSOMA,1655
1603,18,2393,SALP,195
1603,18,2468,THETYS SALP,57
1603,19,2050,CARINARIA,8
1603,19,2058,PYROSOMA,4961
1603,19,2393,SALP,156
1603,19,2468,THETYS SALP,437
1603,20,2050,CARINARIA,2
1603,20,2058,PYROSOMA,11172
1603,20,2393,SALP,110
1603,20,2468,THETYS SALP,183
1603,21,2050,CARINARIA,2
1603,21,2058,PYROSOMA,89
1603,21,2468,THETYS SALP,94
1603,22,2050,CARINARIA,11
1603,22,2058,PYROSOMA,72
1603,22,2393,SALP,513
1603,22,2468,THETYS SALP,18
1603,23,2050,CARINARIA,5
1603,23,2058,PYROSOMA,1289
1603,23,2393,SALP,47
1603,23,2468,THETYS SALP,38
1603,24,2058,PYROSOMA,4092
1603,24,2393,SALP,231
1603,24,2468,THETYS SALP,42
1603,25,2058,PYROSOMA,1154
1603,25,2393,SALP,86
1603,25,2468,THETYS SALP,228
1603,26,2050,CARINARIA,2
1603,26,2058,PYROSOMA,24
1603,26,2393,SALP,1967
1603,26,2468,THETYS SALP,727
1603,27,2050,CARINARIA,6
1603,27,2058,PYROSOMA,488
1603,27,2393,SALP,39
1603,27,2468,THETYS SALP,137
1603,28,2050,CARINARIA,5
1603,28,2058,PYROSOMA,4388
1603,28,2393,SALP,269
1603,28,2468,THETYS SALP,464
1603,29,2050,CARINARIA,3
1603,29,2058,PYROSOMA,1048
1603,29,2393,SALP,857
1603,29,2468,THETYS SALP,286
1603,30,2050,CARINARIA,2
1603,30,2058,PYROSOMA,731
1603,30,2393,SALP,34
1603,31,2050,CARINARIA,27
1603,31,2058,PYROSOMA,16560
1603,31,2393,SALP,297
1603,31,2468,THETYS SALP,54
1603,32,2050,CARINARIA,3
1603,32,2058,PYROSOMA,11985
1603,32,2393,SALP,956
1603,32,2468,THETYS SALP,2
1603,33,2050,CARINARIA,9
1603,33,2058,PYROSOMA,843
1603,33,2393,SALP,766
1603,33,2468,THETYS SALP,12
1603,34,2050,CARINARIA,6
1603,34,2058,PYROSOMA,656
1603,34,2393,SALP,656
1603,34,2468,THETYS SALP,27
1603,34,2853,PTEROTRACHEA,6
1603,35,2058,PYROSOMA,30
1603,36,2050,CARINARIA,2
1603,36,2058,PYROSOMA,1500
1603,36,2393,SALP,137
1603,36,2468,THETYS SALP,3
1603,36,2853,PTEROTRACHEA,2
1603,37,2050,CARINARIA,3
1603,37,2058,PYROSOMA,276
1603,37,2393,SALP,54
1603,37,2468,THETYS SALP,2
1603,37,2853,PTEROTRACHEA,2
1603,38,2050,CARINARIA,2
1603,38,2058,PYROSOMA,22
1603,38,2393,SALP,5
1603,39,2058,PYROSOMA,3
1603,39,2393,SALP,27
1603,40,2058,PYROSOMA,12
1603,40,2393,SALP,6
1603,42,2393,SALP,32
1603,43,2393,SALP,2
1603,43,2468,THETYS SALP,12
1603,44,2058,PYROSOMA,5
1603,44,2468,THETYS SALP,3
1603,45,2393,SALP,2
1603,46,2058,PYROSOMA,2
1603,46,2393,SALP,18
1603,47,2468,THETYS SALP,3
1603,48,2058,PYROSOMA,2
1603,49,2050,CARINARIA,8
1603,49,2058,PYROSOMA,13493
1603,49,2393,SALP,833
1603,49,2468,THETYS SALP,14
1603,49,2853,PTEROTRACHEA,5
1603,50,2050,CARINARIA,2
1603,50,2058,PYROSOMA,5424
1603,50,2393,SALP,289
1603,50,2468,THETYS SALP,7
1603,50,2853,PTEROTRACHEA,2
1603,51,2050,CARINARIA,2
1603,51,2058,PYROSOMA,2640
1603,51,2393,SALP,86
1603,51,2468,THETYS SALP,83
1603,51,2853,PTEROTRACHEA,2
1603,52,2468,THETYS SALP,12
1603,52,2853,PTEROTRACHEA,2
1603,53,2050,CARINARIA,3
1603,53,2058,PYROSOMA,648
1603,53,2393,SALP,419
1603,54,2050,CARINARIA,2
1603,54,2058,PYROSOMA,205
1603,54,2393,SALP,26
1603,55,2058,PYROSOMA,32
1603,55,2468,THETYS SALP,2
1603,56,2058,PYROSOMA,135
1603,56,2393,SALP,14
1603,56,2468,THETYS SALP,20
1603,57,2050,CARINARIA,1
1603,57,2058,PYROSOMA,81
1603,57,2393,SALP,11
1603,57,2468,THETYS SALP,13
1603,58,2058,PYROSOMA,37
1603,58,2393,SALP,21
1603,58,2468,THETYS SALP,135
1603,59,2050,CARINARIA,8
1603,59,2058,PYROSOMA,9504
1603,59,2393,SALP,144
1603,59,2468,THETYS SALP,86
1603,60,2058,PYROSOMA,3875
1603,60,2393,SALP,90
1603,60,2468,THETYS SALP,330
1603,61,2050,CARINARIA,3
1603,61,2058,PYROSOMA,2931
1603,61,2468,THETYS SALP,3
1603,61,2840,MOON JELLY,5
1603,62,2050,CARINARIA,2
1603,62,2058,PYROSOMA,1161
1603,62,2393,SALP,2
1603,62,2468,THETYS SALP,21
1603,63,2058,PYROSOMA,175
1603,63,2393,SALP,3
1603,63,2468,THETYS SALP,76
1603,64,2058,PYROSOMA,705
1603,64,2393,SALP,132
1603,64,2468,THETYS SALP,60
1603,65,2050,CARINARIA,6
1603,65,2058,PYROSOMA,7830
1603,65,2393,SALP,263
1603,65,2468,THETYS SALP,77
1603,66,2058,PYROSOMA,759
1603,66,2393,SALP,215
1603,66,2468,THETYS SALP,6
1603,67,2050,CARINARIA,8
1603,67,2058,PYROSOMA,36
1603,67,2393,SALP,41
1603,67,2468,THETYS SALP,26
1603,69,2050,CARINARIA,2
1603,69,2058,PYROSOMA,699
1603,69,2468,THETYS SALP,17
1603,70,2050,CARINARIA,3
1603,70,2058,PYROSOMA,3480
1603,70,2393,SALP,30
1603,70,2468,THETYS SALP,89
1603,71,2050,CARINARIA,2
1603,71,2058,PYROSOMA,906
1603,71,2468,THETYS SALP,86
1603,72,2050,CARINARIA,1
1603,72,2058,PYROSOMA,140
1603,72,2468,THETYS SALP,59
1603,73,2058,PYROSOMA,54
1603,73,2393,SALP,5
1603,73,2468,THETYS SALP,81
1603,74,2058,PYROSOMA,88
1603,74,2468,THETYS SALP,8
1603,75,2058,PYROSOMA,260
1603,75,2393,SALP,13
1603,75,2468,THETYS SALP,32
1603,75,2840,MOON JELLY,1
1603,76,2058,PYROSOMA,346
1603,76,2393,SALP,18
1603,76,2468,THETYS SALP,236
1603,77,2058,PYROSOMA,73
1603,77,2468,THETYS SALP,23
1603,78,2058,PYROSOMA,446
1603,78,2393,SALP,14
1603,78,2468,THETYS SALP,126
1603,79,2050,CARINARIA,1
1603,79,2058,PYROSOMA,113
1603,79,2468,THETYS SALP,149
1603,80,2058,PYROSOMA,9
1603,80,2393,SALP,9
1603,80,2468,THETYS SALP,14
1603,81,2050,CARINARIA,2
1603,81,2058,PYROSOMA,4
1603,81,2393,SALP,17
1603,81,2468,THETYS SALP,86
1603,81,2840,MOON JELLY,1
1603,82,2058,PYROSOMA,1
1603,82,2468,THETYS SALP,4
1603,83,2050,CARINARIA,1
1603,83,2058,PYROSOMA,52
1603,83,2393,SALP,7
1603,83,2468,THETYS SALP,48
1603,84,2050,CARINARIA,1
1603,84,2058,PYROSOMA,397
1603,84,2393,SALP,295
1603,84,2468,THETYS SALP,182
1603,85,2058,PYROSOMA,4008
1603,85,2393,SALP,296
1603,85,2468,THETYS SALP,1264
1603,87,2058,PYROSOMA,437
1603,87,2393,SALP,3
1603,87,2468,THETYS SALP,177
1603,88,2393,SALP,2
1603,88,2468,THETYS SALP,15
1603,90,2058,PYROSOMA,405
1603,90,2393,SALP,68
1603,90,2468,THETYS SALP,32
1603,91,2058,PYROSOMA,33
1603,91,2393,SALP,7
1603,94,2058,PYROSOMA,7
1603,94,2468,THETYS SALP,16
1603,95,2058,PYROSOMA,61
1603,95,2393,SALP,1
1603,95,2468,THETYS SALP,33
1603,96,2058,PYROSOMA,369
1603,96,2468,THETYS SALP,72
1603,97,2050,CARINARIA,1
1603,97,2058,PYROSOMA,258
1603,97,2393,SALP,25
1603,97,2468,THETYS SALP,111
1603,97,2840,MOON JELLY,1
1603,98,2050,CARINARIA,1
1603,98,2058,PYROSOMA,653
1603,98,2393,SALP,68
1603,98,2468,THETYS SALP,29
1603,98,2840,MOON JELLY,1
1603,99,2468,THETYS SALP,32
1603,100,2058,PYROSOMA,14
1603,100,2468,THETYS SALP,155
1603,101,2050,CARINARIA,1
1603,101,2058,PYROSOMA,11
1603,101,2393,SALP,154
1603,101,2468,THETYS SALP,10
1603,102,2050,CARINARIA,1
1603,102,2058,PYROSOMA,203
1603,102,2393,SALP,4
1603,102,2468,THETYS SALP,16
1603,103,2058,PYROSOMA,195
1603,103,2393,SALP,9
1603,103,2468,THETYS SALP,117
1603,104,2058,PYROSOMA,100
1603,104,2393,SALP,60
1603,104,2468,THETYS SALP,7
1603,105,2058,PYROSOMA,20
1603,105,2393,SALP,28
1603,105,2468,THETYS SALP,44
1603,106,2058,PYROSOMA,801
1603,106,2393,SALP,10
1603,106,2468,THETYS SALP,18
1603,107,2058,PYROSOMA,1694
1603,107,2393,SALP,9
1603,107,2468,THETYS SALP,30
1603,108,2058,PYROSOMA,5990
1603,108,2393,SALP,37
1603,108,2468,THETYS SALP,48
1603,109,2058,PYROSOMA,18
1603,109,2393,SALP,1
1603,109,2468,THETYS SALP,10
1603,110,2058,PYROSOMA,20
1603,110,2468,THETYS SALP,13
1603,111,2058,PYROSOMA,4960
1603,111,2468,THETYS SALP,110
1603,112,2050,CARINARIA,1
1603,112,2058,PYROSOMA,834
1603,112,2393,SALP,90
1603,112,2468,THETYS SALP,14
1603,113,2050,CARINARIA,1
1603,113,2058,PYROSOMA,1087
1603,113,2393,SALP,121
1603,113,2468,THETYS SALP,449
1603,114,2058,PYROSOMA,843
1603,114,2393,SALP,150
1603,114,2468,THETYS SALP,272
1603,115,2058,PYROSOMA,6100
1603,115,2393,SALP,23
1603,115,2468,THETYS SALP,646
1603,116,2058,PYROSOMA,5
1603,116,2468,THETYS SALP,4
1603,117,2050,CARINARIA,1
1603,117,2058,PYROSOMA,51
1603,118,2058,PYROSOMA,275
1603,118,2393,SALP,5
1603,119,2058,PYROSOMA,817
1603,119,2393,SALP,33
1603,119,2468,THETYS SALP,27
1603,120,2058,PYROSOMA,1257
1603,120,2393,SALP,62
1603,120,2468,THETYS SALP,1248
1603,121,2058,PYROSOMA,1825
1603,121,2468,THETYS SALP,107
1603,121,2840,MOON JELLY,1
1603,121,2853,PTEROTRACHEA,1
1603,122,2050,CARINARIA,1
1603,122,2058,PYROSOMA,2547
1603,122,2393,SALP,23
1603,122,2468,THETYS SALP,103
1603,123,2050,CARINARIA,6
1603,123,2058,PYROSOMA,54174
1603,123,2393,SALP,10
1603,123,2468,THETYS SALP,206
1603,124,2050,CARINARIA,2
1603,124,2058,PYROSOMA,29070
1603,124,2393,SALP,126
1603,124,2468,THETYS SALP,171
1603,125,2050,CARINARIA,1
1603,125,2058,PYROSOMA,114
1603,125,2393,SALP,2
1603,125,2468,THETYS SALP,16
1603,126,2058,PYROSOMA,170
1603,126,2393,SALP,1
1603,126,2468,THETYS SALP,4
1603,127,2058,PYROSOMA,567
1603,127,2468,THETYS SALP,17
1603,128,2058,PYROSOMA,260
1603,128,2468,THETYS SALP,1
1603,129,2058,PYROSOMA,2
1603,130,2058,PYROSOMA,92
1603,132,2393,SALP,2
1603,133,2468,THETYS SALP,1
1603,135,2393,SALP,3
1603,135,2853,PTEROTRACHEA,1
1603,136,2393,SALP,1
1603,136,2468,THETYS SALP,5
1603,137,2393,SALP,1
1603,137,2853,PTEROTRACHEA,1
1603,138,2468,THETYS SALP,1
8303,15,2468,THETYS SALP,35
8303,17,2468,THETYS SALP,1
8303,23,2058,PYROSOMA,100
8303,23,2468,THETYS SALP,100
8303,24,2468,THETYS SALP,50
8303,25,2058,PYROSOMA,1
8303,29,2468,THETYS SALP,2
8303,30,2058,PYROSOMA,1
8303,30,2468,THETYS SALP,5
8303,31,2058,PYROSOMA,1
8303,31,2468,THETYS SALP,30
8303,33,2468,THETYS SALP,50
8303,36,2468,THETYS SALP,4
8303,38,2058,PYROSOMA,1
8303,38,2468,THETYS SALP,45
8303,48,2468,THETYS SALP,2
8303,51,2468,THETYS SALP,21
8303,52,2058,PYROSOMA,1
8303,52,2468,THETYS SALP,2
8303,53,2468,THETYS SALP,1
8303,57,2058,PYROSOMA,1
8303,57,2468,THETYS SALP,4
8303,62,2058,PYROSOMA,1
8303,62,2468,THETYS SALP,1000
8303,63,2468,THETYS SALP,1057
8303,64,2058,PYROSOMA,25
8303,64,2468,THETYS SALP,1052
8303,65,2058,PYROSOMA,3
8303,65,2468,THETYS SALP,1017
8303,66,2468,THETYS SALP,3
8303,67,2058,PYROSOMA,20
8303,67,2468,THETYS SALP,11
8406,7,2058,PYROSOMA,10
8406,31,2058,PYROSOMA,10
8406,31,2468,THETYS SALP,2
8406,32,2058,PYROSOMA,100
8406,33,2058,PYROSOMA,20
8406,33,2468,THETYS SALP,7
8406,43,2058,PYROSOMA,4
8406,43,2468,THETYS SALP,5
8406,47,2058,PYROSOMA,10
8505,3,1869,HETEROPOD,2
8505,3,2468,THETYS SALP,10
8505,5,1869,HETEROPOD,2
8505,5,2468,THETYS SALP,50
8505,6,2468,THETYS SALP,10
8505,7,2468,THETYS SALP,25
8505,18,2468,THETYS SALP,25
8505,24,2468,THETYS SALP,12
8505,35,2468,THETYS SALP,3
8505,41,2468,THETYS SALP,300
8505,43,2468,THETYS SALP,2000
8505,47,2468,THETYS SALP,3000
8505,55,2468,THETYS SALP,100
8505,63,2058,PYROSOMA,1
8505,63,2468,THETYS SALP,3
8505,64,1869,HETEROPOD,2
8505,64,2058,PYROSOMA,1
8505,78,2468,THETYS SALP,5
8505,80,2468,THETYS SALP,3
8505,81,2468,THETYS SALP,2
8505,82,2468,THETYS SALP,1
8505,87,2468,THETYS SALP,1
8505,88,2468,THETYS SALP,1
8505,97,2468,THETYS SALP,4
8505,108,2468,THETYS SALP,4
8505,119,2468,THETYS SALP,2
8505,132,2468,THETYS SALP,2
8608,2,2468,THETYS SALP,2
8608,5,2468,THETYS SALP,15
8608,6,2468,THETYS SALP,8
8608,11,2058,PYROSOMA,1
8608,11,2468,THETYS SALP,20
8608,12,1869,HETEROPOD,12
8608,13,2468,THETYS SALP,2
8608,18,2058,PYROSOMA,1
8608,18,2468,THETYS SALP,8
8608,23,2468,THETYS SALP,1
8608,30,2468,THETYS SALP,2
8608,67,2468,THETYS SALP,1
8608,68,2468,THETYS SALP,24
8608,71,2468,THETYS SALP,8
8608,74,1869,HETEROPOD,1
8608,74,2468,THETYS SALP,12
8608,76,1869,HETEROPOD,1
8608,76,2468,THETYS SALP,3
8608,80,2468,THETYS SALP,2
8608,81,2058,PYROSOMA,1
8608,82,2468,THETYS SALP,100
8608,87,2468,THETYS SALP,12
8608,96,2468,THETYS SALP,2
8608,100,2468,THETYS SALP,100
8608,101,2468,THETYS SALP,200
8608,102,2468,THETYS SALP,12
8608,107,2468,THETYS SALP,1
8608,110,2468,THETYS SALP,3
8608,116,2468,THETYS SALP,4
8703,3,2058,PYROSOMA,3
8703,3,2393,SALP,157
8703,3,2468,THETYS SALP,1
