CRUISE,HAUL_NO,SPECIES,COMMON_NAME,TOTAL_NO
8703,5,2393,SALP,12
8703,6,2393,SALP,800
8703,12,2393,SALP,1
8703,13,2393,SALP,400
8703,13,2468,THETYS SALP,1
8703,14,2393,SALP,210
8703,15,1869,HETEROPOD,1
8703,15,2058,PYROSOMA,2
8703,15,2393,SALP,2112
8703,15,2468,THETYS SALP,28
8703,16,1869,HETEROPOD,1
8703,16,2393,SALP,660
8703,16,2468,THETYS SALP,4
8703,19,2393,SALP,300
8703,25,2393,SALP,524
8703,27,1869,HETEROPOD,2
8703,27,2393,SALP,1120
8703,31,2058,PYROSOMA,1
8703,31,2393,SALP,29
8703,32,2393,SALP,31
8703,32,2468,THETYS SALP,1
8703,39,2393,SALP,704
8703,42,2393,SALP,10
8703,43,1869,HETEROPOD,1
8703,43,2058,PYROSOMA,24
8703,43,2393,SALP,360
8703,44,2058,PYROSOMA,36
8703,44,2393,SALP,510
8703,45,2393,SALP,16
8703,45,2468,THETYS SALP,1
8703,48,2393,SALP,14
8703,49,2393,SALP,7
8703,50,2058,PYROSOMA,48
8703,50,2393,SALP,52
8703,52,2393,SALP,168
8703,52,2468,THETYS SALP,2
8703,58,2393,SALP,220
8703,58,2468,THETYS SALP,7
8703,59,2393,SALP,160
8703,60,2468,THETYS SALP,46
8703,62,1869,HETEROPOD,4
8703,62,2393,SALP,153
8703,66,2393,SALP,23
8703,67,2393,SALP,9
8703,68,2393,SALP,12
8703,68,2468,THETYS SALP,1
8703,69,2393,SALP,97
8703,71,2393,SALP,21
8703,72,2393,SALP,14
8705,2,2393,SALP,20
8705,2,2468,THETYS SALP,4
8705,3,2468,THETYS SALP,24
8705,4,2468,THETYS SALP,28
8705,5,2468,THETYS SALP,10
8705,6,2393,SALP,50
8705,8,2468,THETYS SALP,20
8705,9,2393,SALP,5
8705,9,2468,THETYS SALP,1
8705,10,2058,PYROSOMA,3
8705,13,2468,THETYS SALP,6
8705,15,2468,THETYS SALP,38
8705,16,2468,THETYS SALP,12
8705,19,2058,PYROSOMA,2
8705,19,2468,THETYS SALP,3
8705,21,2393,SALP,143
8705,21,2468,THETYS SALP,13
8705,23,2393,SALP,200
8705,23,2468,THETYS SALP,56
8705,26,2393,SALP,2
8705,26,2468,THETYS SALP,1
8705,27,2393,SALP,50
8705,32,2468,THETYS SALP,56
8705,33,2393,SALP,500
8705,40,2393,SALP,200
8705,45,2393,SALP,37
8705,45,2468,THETYS SALP,5
8705,46,2468,THETYS SALP,12
8705,54,2393,SALP,5000
8705,56,2468,THETYS SALP,1
8705,57,2393,SALP,70
8705,58,2393,SALP,1000
8705,58,2468,THETYS SALP,4
8705,59,2468,THETYS SALP,3
8705,64,1869,HETEROPOD,1
8705,64,2468,THETYS SALP,32
8705,65,2468,THETYS SALP,66
8705,69,2468,THETYS SALP,9
8705,70,2468,THETYS SALP,16
8705,71,2468,THETYS SALP,50
8705,73,2468,THETYS SALP,8
8705,75,2468,THETYS SALP,13
8705,76,1869,HETEROPOD,1
8705,76,2468,THETYS SALP,3
8705,83,2468,THETYS SALP,220
8705,86,2468,THETYS SALP,5
8705,88,2468,THETYS SALP,7
8705,92,2468,THETYS SALP,17
8705,93,1869,HETEROPOD,4
8705,95,2468,THETYS SALP,26
8705,101,2393,SALP,50
8705,114,2393,SALP,12
8705,116,2468,THETYS SALP,9
8705,125,2468,THETYS SALP,4
8705,127,2468,THETYS SALP,1
8705,143,2468,THETYS SALP,1
8705,147,2468,THETYS SALP,1
8705,152,2468,THETYS SALP,2
8705,158,2468,THETYS SALP,1
8705,162,2468,THETYS SALP,10
8705,165,2468,THETYS SALP,18
8705,166,2468,THETYS SALP,7
8705,167,2393,SALP,12
8705,171,2468,THETYS SALP,1
8705,172,2468,THETYS SALP,6
8705,175,2393,SALP,5
8705,177,2468,THETYS SALP,14
8705,186,2468,THETYS SALP,1
8705,194,2393,SALP,11
8705,194,2468,THETYS SALP,6
8705,195,2468,THETYS SALP,2
8705,196,2468,THETYS SALP,2
8705,206,1869,HETEROPOD,2
8705,206,2468,THETYS SALP,2
8804,3,1869,HETEROPOD,4
8804,4,1869,HETEROPOD,1
8804,5,1869,HETEROPOD,4
8804,7,1869,HETEROPOD,2
8804,19,1869,HETEROPOD,7
8804,22,1869,HETEROPOD,22
8804,27,1869,HETEROPOD,1
8804,29,1869,HETEROPOD,4
8804,31,1869,HETEROPOD,1
8804,37,2058,PYROSOMA,50
8804,41,1869,HETEROPOD,1
8804,41,2058,PYROSOMA,50
8804,43,1869,HETEROPOD,1
8804,46,2058,PYROSOMA,25
8806,14,2393,SALP,1
8806,14,2468,THETYS SALP,1
8806,40,2058,PYROSOMA,3
8806,49,2468,THETYS SALP,30
8806,53,2058,PYROSOMA,3
8806,53,2393,SALP,506
8806,70,2393,SALP,25
8806,95,2393,SALP,10
8806,132,2393,SALP,6
8806,134,2393,SALP,213
8806,135,2393,SALP,75
8806,137,2393,SALP,179
8806,141,2393,SALP,150
8806,141,2468,THETYS SALP,1
8806,142,2393,SALP,70
8806,142,2468,THETYS SALP,2
8806,147,2393,SALP,1200
8806,147,2468,THETYS SALP,75
8806,149,1869,HETEROPOD,1
8806,149,2393,SALP,200
8806,150,2393,SALP,500
8806,151,2393,SALP,12
8806,152,2393,SALP,200
8806,154,2393,SALP,1
8806,156,2393,SALP,61
8806,172,2468,THETYS SALP,1
8806,183,2058,PYROSOMA,1
8806,199,2393,SALP,10
8806,204,2468,THETYS SALP,2
8806,208,2393,SALP,2
8806,209,2393,SALP,16
8806,210,2393,SALP,200
8806,216,2393,SALP,10000
8806,216,2468,THETYS SALP,1
8806,218,2393,SALP,65
8806,218,2468,THETYS SALP,2
8806,219,2393,SALP,500
8806,220,2393,SALP,5
8806,220,2468,THETYS SALP,5
8806,227,2393,SALP,1
8806,228,2468,THETYS SALP,24
8806,229,2393,SALP,1
8904,15,2393,SALP,1
8904,36,2468,THETYS SALP,1
8904,37,2393,SALP,1
8904,37,2468,THETYS SALP,3
8904,38,2468,THETYS SALP,1
8904,40,2393,SALP,18
8904,41,1869,HETEROPOD,1
8904,41,2468,THETYS SALP,2
8904,42,1869,HETEROPOD,94
8904,43,1869,HETEROPOD,1
8904,45,2468,THETYS SALP,1
8904,48,2468,THETYS SALP,1
8904,50,2468,THETYS SALP,1
8904,52,2393,SALP,1
8904,52,2468,THETYS SALP,5
8904,80,2393,SALP,8
8904,81,2393,SALP,1
8904,88,2393,SALP,4
8904,90,2393,SALP,1
8904,94,2393,SALP,12
8904,100,2393,SALP,12
8904,111,2058,PYROSOMA,2
8904,111,2393,SALP,2
8904,118,2393,SALP,18
8904,119,2393,SALP,13
8904,148,2393,SALP,3
8904,179,2393,SALP,12
8904,181,2393,SALP,1
8904,196,2393,SALP,5
9003,4,1766,SEA NETTLE,5
9003,5,2468,THETYS SALP,43
9003,5,2839,PURPLE-STRIPED JELLY,3
9003,6,1766,SEA NETTLE,1
9003,6,2468,THETYS SALP,7
9003,6,2839,PURPLE-STRIPED JELLY,1
9003,7,1766,SEA NETTLE,79
9003,7,2839,PURPLE-STRIPED JELLY,1
9003,12,2058,PYROSOMA,61
9003,13,1766,SEA NETTLE,29
9003,13,2839,PURPLE-STRIPED JELLY,1
9003,13,2840,MOON JELLY,1
9003,15,1869,HETEROPOD,4
9003,15,2393,SALP,12
9003,15,2840,MOON JELLY,4
9003,16,1869,HETEROPOD,1
9003,16,2393,SALP,44
9003,16,2468,THETYS SALP,2
9003,16,2840,MOON JELLY,1
9003,20,1766,SEA NETTLE,415
9003,20,2840,MOON JELLY,10
9003,21,2393,SALP,6
9003,21,2468,THETYS SALP,104
9003,23,1869,HETEROPOD,1
9003,23,2468,THETYS SALP,1
9003,25,1766,SEA NETTLE,1
9003,25,2058,PYROSOMA,1
9003,25,2393,SALP,98
9003,25,2468,THETYS SALP,1
9003,29,1766,SEA NETTLE,53
9003,29,2393,SALP,45
9003,29,2468,THETYS SALP,39
9003,30,1766,SEA NETTLE,1
9003,30,2058,PYROSOMA,1
9003,30,2393,SALP,10
9003,30,2468,THETYS SALP,42
9003,30,2840,MOON JELLY,1
9003,31,1869,HETEROPOD,1
9003,31,2393,SALP,334
9003,31,2468,THETYS SALP,35
9003,33,2058,PYROSOMA,1
9003,33,2393,SALP,275
9003,33,2468,THETYS SALP,14
9003,35,1869,HETEROPOD,1
9003,35,2393,SALP,147
9003,35,2468,THETYS SALP,166
9003,40,2393,SALP,25
9003,40,2468,THETYS SALP,3
9003,41,2468,THETYS SALP,12
9003,42,2393,SALP,80
9003,42,2468,THETYS SALP,7
9003,42,2839,PURPLE-STRIPED JELLY,2
9003,42,2840,MOON JELLY,6
9003,43,2058,PYROSOMA,1
9003,43,2468,THETYS SALP,7
9003,43,2840,MOON JELLY,1
9003,45,2393,SALP,144
9003,45,2468,THETYS SALP,158
9003,49,2468,THETYS SALP,7
9003,49,2839,PURPLE-STRIPED JELLY,1
9003,49,2840,MOON JELLY,2
9003,50,2058,PYROSOMA,1
9003,50,2393,SALP,74
9003,50,2468,THETYS SALP,3
9003,50,2839,PURPLE-STRIPED JELLY,1
9003,50,2840,MOON JELLY,2
9003,51,2393,SALP,187
9003,51,2468,THETYS SALP,1
9003,52,2393,SALP,5
9003,52,2468,THETYS SALP,99
9003,54,1869,HETEROPOD,2
9003,54,2468,THETYS SALP,113
9003,54,2840,MOON JELLY,1
9003,60,1766,SEA NETTLE,6
9003,60,2468,THETYS SALP,1
9003,60,2839,PURPLE-STRIPED JELLY,1
9003,61,1766,SEA NETTLE,22
9003,61,2468,THETYS SALP,285
9003,62,2393,SALP,55
9003,62,2468,THETYS SALP,152
9003,62,2840,MOON JELLY,10
9003,63,1766,SEA NETTLE,1
9003,63,2393,SALP,36
9003,63,2468,THETYS SALP,220
9003,63,2840,MOON JELLY,1
9003,64,1766,SEA NETTLE,28
9003,64,2468,THETYS SALP,173
9003,64,2840,MOON JELLY,4
9003,68,1869,HETEROPOD,1
9003,68,2393,SALP,96
9003,68,2468,THETYS SALP,27
9003,68,2840,MOON JELLY,1
9003,78,2393,SALP,121
9003,78,2468,THETYS SALP,33
9003,81,2393,SALP,117
9003,81,2468,THETYS SALP,84
9003,81,2840,MOON JELLY,1
9005,3,2393,SALP,27
9005,3,2468,THETYS SALP,38
9005,3,2839,PURPLE-STRIPED JELLY,2
9005,3,2840,MOON JELLY,2
9005,4,1766,SEA NETTLE,1
9005,4,2468,THETYS SALP,4
9005,5,1766,SEA NETTLE,5
9005,5,2393,SALP,11
9005,5,2468,THETYS SALP,21
9005,6,2393,SALP,1
9005,7,2468,THETYS SALP,1
9005,8,2393,SALP,1
9005,13,2393,SALP,90
9005,13,2468,THETYS SALP,103
9005,15,2468,THETYS SALP,6
9005,17,2393,SALP,5
9005,17,2468,THETYS SALP,14
9005,18,2393,SALP,241
9005,18,2468,THETYS SALP,15
9005,22,1766,SEA NETTLE,235
9005,22,2468,THETYS SALP,53
9005,22,2840,MOON JELLY,2
9005,23,2839,PURPLE-STRIPED JELLY,1
9005,23,2840,MOON JELLY,3
9005,24,2393,SALP,2
9005,24,2468,THETYS SALP,18
9005,26,2468,THETYS SALP,7
9005,28,2393,SALP,4
9005,28,2468,THETYS SALP,7
9005,31,1766,SEA NETTLE,5
9005,31,2468,THETYS SALP,1
9005,32,1766,SEA NETTLE,2
9005,32,2468,THETYS SALP,62
9005,33,2393,SALP,2
9005,33,2468,THETYS SALP,49
9005,34,2393,SALP,5
9005,34,2468,THETYS SALP,50
9005,35,2393,SALP,80
9005,35,2468,THETYS SALP,239
9005,38,1766,SEA NETTLE,49
9005,38,2468,THETYS SALP,35
9005,39,1766,SEA NETTLE,22
9005,39,2468,THETYS SALP,76
9005,42,1766,SEA NETTLE,130
9005,42,2468,THETYS SALP,2
9005,46,2393,SALP,36
9005,46,2468,THETYS SALP,4
9005,50,2468,THETYS SALP,32
9005,51,1766,SEA NETTLE,115
9005,51,2468,THETYS SALP,4
9005,52,1766,SEA NETTLE,2
9005,52,2468,THETYS SALP,32
9005,52,2840,MOON JELLY,1
9005,53,2468,THETYS SALP,11
9005,53,2840,MOON JELLY,1
9005,54,2393,SALP,5
9005,54,2468,THETYS SALP,21
9005,57,2393,SALP,2
9005,57,2468,THETYS SALP,86
9005,58,2468,THETYS SALP,20
9005,58,2840,MOON JELLY,1
9005,59,2468,THETYS SALP,8
9005,64,1869,HETEROPOD,1
9005,64,2058,PYROSOMA,7
9005,64,2393,SALP,21
9005,64,2468,THETYS SALP,8
9005,66,2058,PYROSOMA,2
9005,66,2393,SALP,288
9005,66,2468,THETYS SALP,2
9005,67,2058,PYROSOMA,2
9005,67,2468,THETYS SALP,9
9005,68,1766,SEA NETTLE,1
9005,68,2468,THETYS SALP,7
9005,68,2839,PURPLE-STRIPED JELLY,1
9005,69,2468,THETYS SALP,6
9005,73,2839,PURPLE-STRIPED JELLY,1
9005,74,2840,MOON JELLY,2
9005,75,2058,PYROSOMA,1
9005,75,2839,PURPLE-STRIPED JELLY,1
9005,76,2393,SALP,49
9005,77,2468,THETYS SALP,9
9005,77,2839,PURPLE-STRIPED JELLY,2
9005,78,2468,THETYS SALP,2
9005,83,1766,SEA NETTLE,8
9005,83,2393,SALP,19
9005,83,2468,THETYS SALP,12
9005,84,1766,SEA NETTLE,4
9005,84,2058,PYROSOMA,1
9005,84,2839,PURPLE-STRIPED JELLY,3
9005,84,2840,MOON JELLY,4
9005,85,2468,THETYS SALP,3
9005,87,2393,SALP,148
9005,87,2468,THETYS SALP,16
9005,87,2840,MOON JELLY,1
9005,89,2058,PYROSOMA,1
9005,89,2393,SALP,13
9005,89,2468,THETYS SALP,57
9005,92,1766,SEA NETTLE,54
9005,92,2393,SALP,1
9005,92,2468,THETYS SALP,27
9005,92,2840,MOON JELLY,3
9005,93,1766,SEA NETTLE,1
9005,93,2468,THETYS SALP,125
9005,94,2058,PYROSOMA,1
9005,94,2468,THETYS SALP,15
9005,96,2058,PYROSOMA,3
9005,96,2393,SALP,13
9005,96,2468,THETYS SALP,14
9005,98,1869,HETEROPOD,14
9005,98,2058,PYROSOMA,13
9005,98,2393,SALP,81
9005,98,2468,THETYS SALP,39
9005,111,2393,SALP,92
9005,111,2468,THETYS SALP,47
9005,112,2058,PYROSOMA,1
9005,112,2393,SALP,136
9005,112,2468,THETYS SALP,13
9005,113,2393,SALP,126
9005,113,2468,THETYS SALP,22
9005,114,2393,SALP,161
9005,114,2468,THETYS SALP,17
9005,114,2840,MOON JELLY,1
9005,115,2468,THETYS SALP,8
9005,119,2468,THETYS SALP,22
9005,121,2393,SALP,4
9005,121,2468,THETYS SALP,39
9005,122,2468,THETYS SALP,8
9005,123,2468,THETYS SALP,29
9005,123,2839,PURPLE-STRIPED JELLY,10
9005,123,2840,MOON JELLY,2
9005,127,2468,THETYS SALP,8
9005,128,2468,THETYS SALP,40
9005,129,2468,THETYS SALP,42
9005,129,2839,PURPLE-STRIPED JELLY,2
9005,129,2840,MOON JELLY,1
9005,156,2468,THETYS SALP,8
9005,156,2840,MOON JELLY,1
9005,157,2468,THETYS SALP,1
9005,157,2840,MOON JELLY,1
9005,158,2468,THETYS SALP,1
9005,159,2393,SALP,35
9005,166,2393,SALP,4
9005,166,2468,THETYS SALP,4
9005,169,2393,SALP,9
9005,170,2393,SALP,66
9005,170,2468,THETYS SALP,1
9005,171,2393,SALP,135
9005,171,2468,THETYS SALP,4
9005,175,1766,SEA NETTLE,1
9005,175,2468,THETYS SALP,1
9005,175,2839,PURPLE-STRIPED JELLY,3
9005,175,2840,MOON JELLY,1
9005,176,1766,SEA NETTLE,1
9005,176,2468,THETYS SALP,24
9005,178,2468,THETYS SALP,19
9005,186,1766,SEA NETTLE,16
9005,186,2468,THETYS SALP,5
9005,186,2840,MOON JELLY,2
9005,187,1766,SEA NETTLE,59
9005,187,2468,THETYS SALP,8
9005,188,2393,SALP,93
9005,188,2468,THETYS SALP,15
9005,188,2840,MOON JELLY,1
9005,189,2468,THETYS SALP,43
9005,189,2840,MOON JELLY,1
9005,190,1766,SEA NETTLE,36
9005,190,2468,THETYS SALP,18
9005,192,2468,THETYS SALP,20
9005,192,2840,MOON JELLY,1
9005,194,2058,PYROSOMA,2
9005,195,2393,SALP,2
9005,202,1869,HETEROPOD,1
9005,202,2468,THETYS SALP,1
9005,203,2058,PYROSOMA,1
9005,203,2393,SALP,3
9005,203,2468,THETYS SALP,141
9005,204,1766,SEA NETTLE,1
9005,204,2468,THETYS SALP,9
9005,204,2840,MOON JELLY,6
9005,205,2468,THETYS SALP,3
9005,206,2393,SALP,2
9005,206,2468,THETYS SALP,82
9005,209,2468,THETYS SALP,10
9005,209,2839,PURPLE-STRIPED JELLY,1
9005,211,2468,THETYS SALP,162
9105,2,1766,SEA NETTLE,4
9105,2,2058,PYROSOMA,1
9105,3,1766,SEA NETTLE,3
9105,3,2839,PURPLE-STRIPED JELLY,1
9105,16,1766,SEA NETTLE,1
9105,16,2839,PURPLE-STRIPED JELLY,1
9105,18,1766,SEA NETTLE,602
9105,18,2840,MOON JELLY,120
9105,28,2840,MOON JELLY,1
9105,31,1766,SEA NETTLE,147
9105,35,2058,PYROSOMA,1
9105,35,2393,SALP,3
9105,37,1869,HETEROPOD,2
9105,45,1766,SEA NETTLE,1
9105,48,2393,SALP,139
9105,49,2393,SALP,12
9105,63,2393,SALP,29
9105,66,2058,PYROSOMA,1
9105,66,2393,SALP,15
9105,66,2840,MOON JELLY,1
9105,68,2058,PYROSOMA,10
9105,68,2393,SALP,70
9105,69,2058,PYROSOMA,3
9105,69,2393,SALP,10
9105,70,2840,MOON JELLY,3
9105,73,1766,SEA NETTLE,1
9105,73,2839,PURPLE-STRIPED JELLY,1
9105,74,2393,SALP,1
9105,76,1766,SEA NETTLE,2
9105,77,1766,SEA NETTLE,2
9105,77,2839,PURPLE-STRIPED JELLY,1
9105,78,2393,SALP,1
9105,79,2839,PURPLE-STRIPED JELLY,1
9105,81,2058,PYROSOMA,1
9105,81,2393,SALP,4
9105,84,2393,SALP,10
9105,85,1766,SEA NETTLE,1
9105,86,2468,THETYS SALP,1
9105,88,1766,SEA NETTLE,88
9105,90,1766,SEA NETTLE,8
9105,92,1766,SEA NETTLE,7
9105,92,2839,PURPLE-STRIPED JELLY,1
9105,93,1766,SEA NETTLE,1
9105,93,2393,SALP,11
9105,95,1766,SEA NETTLE,150
9105,95,2840,MOON JELLY,15
9105,97,2468,THETYS SALP,1
9105,99,1766,SEA NETTLE,1
9105,99,2058,PYROSOMA,1
9105,101,1766,SEA NETTLE,1
9105,101,2393,SALP,14
9105,102,1766,SEA NETTLE,2
9105,104,2393,SALP,1
9105,105,1766,SEA NETTLE,2
9105,106,1766,SEA NETTLE,2
9105,106,2840,MOON JELLY,1
9105,107,1766,SEA NETTLE,1
9105,110,2393,SALP,6
9105,112,2393,SALP,3
9105,115,2393,SALP,3
9105,119,1766,SEA NETTLE,1
9105,124,1766,SEA NETTLE,1
9105,125,2393,SALP,60
9105,127,2393,SALP,5
9105,128,2393,SALP,3
9105,133,2393,SALP,3
9105,134,2393,SALP,2
9105,135,1766,SEA NETTLE,1
9105,135,2393,SALP,40
9105,135,2840,MOON JELLY,1
9105,137,1766,SEA NETTLE,1
9105,140,1766,SEA NETTLE,12
9105,140,2393,SALP,16
9105,140,2840,MOON JELLY,2
9105,141,1766,SEA NETTLE,5
9105,141,2839,PURPLE-STRIPED JELLY,2
9105,141,2840,MOON JELLY,3
9105,142,2393,SALP,25
9105,146,2393,SALP,71
9105,148,1766,SEA NETTLE,5
9105,148,2839,PURPLE-STRIPED JELLY,1
9105,151,1766,SEA NETTLE,1
9105,152,2058,PYROSOMA,1
9105,154,2393,SALP,2
9105,156,1766,SEA NETTLE,5
9105,157,1766,SEA NETTLE,3
9105,157,2839,PURPLE-STRIPED JELLY,1
9105,159,2058,PYROSOMA,4
9105,159,2393,SALP,1
9105,161,2393,SALP,4
9105,163,2058,PYROSOMA,6
9105,163,2393,SALP,13
9105,163,2468,THETYS SALP,1
9105,164,2058,PYROSOMA,2
9105,164,2393,SALP,3
9105,164,2468,THETYS SALP,1
9105,165,2058,PYROSOMA,6
9105,166,2058,PYROSOMA,1
9105,169,1766,SEA NETTLE,209
9105,169,2839,PURPLE-STRIPED JELLY,4
9105,171,1766,SEA NETTLE,5
9105,172,1766,SEA NETTLE,288
9105,175,1766,SEA NETTLE,6
9105,176,1766,SEA NETTLE,1
9105,178,2393,SALP,2
9105,180,1766,SEA NETTLE,1
9206,4,1766,SEA NETTLE,31
9206,5,1766,SEA NETTLE,1
9206,5,2058,PYROSOMA,5
9206,6,1766,SEA NETTLE,3
9206,6,2839,PURPLE-STRIPED JELLY,1
9206,7,1766,SEA NETTLE,9
9206,7,2839,PURPLE-STRIPED JELLY,2
9206,8,1766,SEA NETTLE,32
9206,8,2839,PURPLE-STRIPED JELLY,1
9206,10,2058,PYROSOMA,3
9206,11,1766,SEA NETTLE,1
9206,11,2058,PYROSOMA,2
9206,11,2393,SALP,5
9206,11,2468,THETYS SALP,2
9206,14,2468,THETYS SALP,3
9206,15,1869,HETEROPOD,1
9206,16,2058,PYROSOMA,5
9206,16,2393,SALP,3
9206,18,1766,SEA NETTLE,6
9206,18,2839,PURPLE-STRIPED JELLY,1
9206,19,1766,SEA NETTLE,1
9206,22,2058,PYROSOMA,1
9206,24,2058,PYROSOMA,5
9206,24,2468,THETYS SALP,1
9206,26,1766,SEA NETTLE,12
9206,27,1766,SEA NETTLE,64
9206,28,1766,SEA NETTLE,3
9206,30,2468,THETYS SALP,1
9206,32,2468,THETYS SALP,3
9206,35,2393,SALP,5
9206,36,2468,THETYS SALP,4
9206,37,1766,SEA NETTLE,15
9206,38,1766,SEA NETTLE,3
9206,38,2468,THETYS SALP,3
9206,42,1766,SEA NETTLE,1
9206,43,1766,SEA NETTLE,19
9206,44,1766,SEA NETTLE,8
9206,44,2839,PURPLE-STRIPED JELLY,1
9206,48,1766,SEA NETTLE,215
9206,50,1766,SEA NETTLE,6
9206,62,1766,SEA NETTLE,2
9206,62,2058,PYROSOMA,1
9206,62,2468,THETYS SALP,2
9206,62,2839,PURPLE-STRIPED JELLY,1
9206,63,2468,THETYS SALP,6
9206,64,2058,PYROSOMA,3
9206,64,2468,THETYS SALP,2
9206,65,2058,PYROSOMA,1
9206,65,2468,THETYS SALP,3
9206,67,1766,SEA NETTLE,7
9206,68,2839,PURPLE-STRIPED JELLY,2
9206,69,2468,THETYS SALP,4
9206,70,2468,THETYS SALP,1
9206,71,1766,SEA NETTLE,13
9206,74,1766,SEA NETTLE,14
9206,75,2058,PYROSOMA,1
9206,75,2393,SALP,3
9206,75,2839,PURPLE-STRIPED JELLY,1
9206,76,2393,SALP,1
9206,78,1766,SEA NETTLE,1
9206,78,2393,SALP,2
9206,78,2468,THETYS SALP,3
9206,78,2839,PURPLE-STRIPED JELLY,1
9206,80,1766,SEA NETTLE,2
9206,82,1766,SEA NETTLE,10
9206,83,2468,THETYS SALP,1
9206,84,1766,SEA NETTLE,1
9206,86,2058,PYROSOMA,4
9206,88,1766,SEA NETTLE,12
9206,90,1766,SEA NETTLE,39
9206,91,1766,SEA NETTLE,113
9206,91,1869,HETEROPOD,1
9206,92,1766,SEA NETTLE,5
9206,92,2839,PURPLE-STRIPED JELLY,2
9206,93,1766,SEA NETTLE,2
9206,93,2839,PURPLE-STRIPED JELLY,1
9206,94,1766,SEA NETTLE,2
9206,94,2468,THETYS SALP,1
9206,97,1766,SEA NETTLE,115
9206,131,1766,SEA NETTLE,152
9206,148,2393,SALP,1
9206,148,2468,THETYS SALP,10
9206,149,2468,THETYS SALP,1
9206,151,2058,PYROSOMA,3
9206,153,2058,PYROSOMA,5
9206,153,2393,SALP,8
9206,156,2393,SALP,65
9206,157,2468,THETYS SALP,2
9206,159,2468,THETYS SALP,1
9206,160,2058,PYROSOMA,18
9206,160,2468,THETYS SALP,1
9206,163,1766,SEA NETTLE,1
9206,164,2058,PYROSOMA,5
9206,164,2393,SALP,4
9206,164,2468,THETYS SALP,1
9206,165,2058,PYROSOMA,12
9206,167,2393,SALP,6
9206,169,2058,PYROSOMA,1
9206,169,2468,THETYS SALP,4
9206,178,2058,PYROSOMA,7
9206,178,2393,SALP,103
9206,178,2468,THETYS SALP,4
9206,179,2058,PYROSOMA,45
9206,179,2393,SALP,5
9206,180,2058,PYROSOMA,5
9206,184,1766,SEA NETTLE,1
9206,184,2058,PYROSOMA,2
9206,184,2468,THETYS SALP,1
9206,185,1766,SEA NETTLE,5
9206,186,1766,SEA NETTLE,1
9206,186,2468,THETYS SALP,1
9206,186,2839,PURPLE-STRIPED JELLY,1
9206,187,1766,SEA NETTLE,8
9206,187,2839,PURPLE-STRIPED JELLY,2
9206,188,2058,PYROSOMA,1
9206,188,2468,THETYS SALP,1
9206,190,1766,SEA NETTLE,1
9206,194,1766,SEA NETTLE,3
9206,194,2839,PURPLE-STRIPED JELLY,1
9206,195,1766,SEA NETTLE,20
9206,195,2839,PURPLE-STRIPED JELLY,3
9206,198,1766,SEA NETTLE,12
9206,200,1766,SEA NETTLE,5
9307,1,2058,PYROSOMA,1
9307,3,1766,SEA NETTLE,11
9307,4,1766,SEA NETTLE,3
9307,4,2840,MOON JELLY,1
9307,5,1766,SEA NETTLE,5
9307,6,1766,SEA NETTLE,5
9307,9,2058,PYROSOMA,1
9307,11,1766,SEA NETTLE,1
9307,11,2840,MOON JELLY,1
9307,15,1766,SEA NETTLE,3
9307,19,2393,SALP,1
9307,20,1766,SEA NETTLE,1
9307,20,2393,SALP,1
